"c1" "c2" "k" "h1" "h2" "ph1" "ph2" "kin.type" "plod"
2012 2014 0 4 4 0.5 0.5 "up" -0.037
2012 2014 0 4 2 0.5 0.5 "up" -0.03
2012 2014 0 4 2 0.5 0.5 "up" -0.017
2012 2014 0 4 4 0.5 0.5 "up" -0.036
2012 2014 0 4 4 0.5 0.5 "up" -0.018
2012 2014 0 4 4 0.5 0.5 "up" -0.03
2012 2014 0 4 4 0.5 0.5 "up" -0.028
2012 2014 0 4 4 0.5 0.5 "up" -0.03
2012 2014 0 4 2 0.5 0.5 "up" -0.03
2012 2014 0 4 4 0.5 0.5 "up" -0.029
2012 2012 0 4 2 0.5 0.5 "up" -0.016
2012 2014 0 4 4 0.5 0.5 "up" -0.03
2012 2014 0 4 2 0.5 0.5 "up" -0.038
2012 2014 0 4 2 0.5 0.5 "up" -0.033
2009 2013 0 2 4 0.5 0.5 "up" -0.031
2009 2013 0 2 2 0.5 0.5 "up" -0.011
2009 2013 0 2 2 0.5 0.5 "up" -0.013
2009 2011 0 2 4 0.5 0.5 "up" -0.03
2009 2013 0 2 4 0.5 0.5 "up" -0.018
2009 2012 0 2 2 0.5 0.5 "up" -0.038
2009 2013 0 2 2 0.5 0.5 "up" -0.034
2009 2013 0 2 4 0.5 0.5 "up" -0.037
2009 2013 0 2 2 0.5 0.5 "up" 0.01
2009 2013 0 2 4 0.5 0.5 "up" -0.041
2009 2013 0 2 4 0.5 0.5 "up" -0.024
2009 2013 0 2 4 0.5 0.5 "up" -0.041
2009 2013 0 2 2 0.5 0.5 "up" -0.033
2009 2013 0 2 2 0.5 0.5 "up" -0.033
2009 2013 0 2 2 0.5 0.5 "up" -0.004
2009 2013 0 2 2 0.5 0.5 "up" -0.041
2009 2013 0 2 2 0.5 0.5 "up" -0.04
2009 2011 0 2 4 0.5 0.5 "up" -0.021
2009 2013 0 2 2 0.5 0.5 "up" -0.041
2009 2013 0 2 4 0.5 0.5 "up" -0.016
2009 2012 0 2 2 0.5 0.5 "up" -0.037
2009 2013 0 2 4 0.5 0.5 "up" -0.024
2009 2013 0 2 4 0.5 0.5 "up" -0.033
2009 2010 0 2 2 0.5 0.5 "up" -0.033
2009 2013 0 2 2 0.5 0.5 "up" -0.03
2009 2012 0 2 4 0.5 0.5 "up" -0.029
2009 2013 0 2 2 0.5 0.5 "up" -0.029
2009 2013 0 2 4 0.5 0.5 "up" -0.02
2009 2013 0 2 2 0.5 0.5 "up" -0.052
2009 2013 0 2 4 0.5 0.5 "up" -0.032
2009 2010 0 2 4 0.5 0.5 "up" -0.028
2009 2012 0 2 2 0.5 0.5 "up" -0.017
2009 2013 0 2 4 0.5 0.5 "up" -0.018
2009 2012 0 2 2 0.5 0.5 "up" -0.041
2009 2012 0 2 4 0.5 0.5 "up" -0.027
2009 2013 0 2 4 0.5 0.5 "up" -0.034
2009 2013 0 2 4 0.5 0.5 "up" -0.025
2009 2013 0 2 2 0.5 0.5 "up" -0.018
2009 2013 0 2 2 0.5 0.5 "up" -0.045
2009 2013 0 2 4 0.5 0.5 "up" -0.033
2009 2014 0 2 2 0.5 0.5 "up" -0.039
2009 2013 0 2 2 0.5 0.5 "up" -0.019
2009 2013 0 2 2 0.5 0.5 "up" -0.034
2009 2014 0 2 2 0.5 0.5 "up" -0.035
2009 2014 0 2 2 0.5 0.5 "up" -0.018
2009 2014 0 2 4 0.5 0.5 "up" -0.031
2009 2013 0 2 4 0.5 0.5 "up" -0.012
2009 2014 0 2 2 0.5 0.5 "up" -0.029
2009 2013 0 2 4 0.5 0.5 "up" -0.019
2009 2014 0 2 4 0.5 0.5 "up" -0.029
2009 2014 0 2 4 0.5 0.5 "up" -0.038
2009 2014 0 2 4 0.5 0.5 "up" -0.043
2009 2014 0 2 2 0.5 0.5 "up" -0.016
2009 2014 0 2 2 0.5 0.5 "up" -0.033
2009 2014 0 2 4 0.5 0.5 "up" -0.039
2009 2014 0 2 4 0.5 0.5 "up" -0.03
2009 2014 0 2 2 0.5 0.5 "up" -0.014
2009 2014 0 2 2 0.5 0.5 "up" -0.032
2009 2014 0 2 4 0.5 0.5 "up" -0.035
2009 2014 0 2 4 0.5 0.5 "up" -0.032
2009 2014 0 2 4 0.5 0.5 "up" -0.044
2009 2014 0 2 4 0.5 0.5 "up" -0.038
2009 2014 0 2 4 0.5 0.5 "up" -0.039
2009 2014 0 2 2 0.5 0.5 "up" -0.032
2009 2014 0 2 4 0.5 0.5 "up" -0.038
2009 2012 0 2 2 0.5 0.5 "up" -0.042
2009 2014 0 2 4 0.5 0.5 "up" -0.039
2009 2014 0 2 2 0.5 0.5 "up" -0.017
2009 2014 0 2 2 0.5 0.5 "up" -0.037
2013 2013 0 4 2 0.5 0.5 "up" -0.037
2013 2013 0 4 2 0.5 0.5 "up" -0.041
2013 2011 0 4 4 0.5 0.5 "up" -0.037
2013 2013 0 4 4 0.5 0.5 "up" -0.026
2013 2012 0 4 2 0.5 0.5 "up" -0.043
2013 2013 0 4 2 0.5 0.5 "up" -0.02
2013 2013 0 4 4 0.5 0.5 "up" -0.038
2013 2013 0 4 2 0.5 0.5 "up" -0.017
2013 2013 0 4 4 0.5 0.5 "up" -0.032
2013 2013 0 4 4 0.5 0.5 "up" -0.026
2013 2013 0 4 4 0.5 0.5 "up" -0.036
2013 2013 1 4 2 0.5 0.5 "hsp" 0.029
2013 2013 0 4 2 0.5 0.5 "up" -0.019
2013 2013 0 4 2 0.5 0.5 "up" -0.021
2013 2013 0 4 2 0.5 0.5 "up" -0.02
2013 2013 0 4 2 0.5 0.5 "up" -0.017
2013 2011 0 4 4 0.5 0.5 "up" -0.016
2013 2013 0 4 2 0.5 0.5 "up" -0.031
2013 2013 0 4 4 0.5 0.5 "up" -0.031
2013 2012 0 4 2 0.5 0.5 "up" -0.03
2013 2013 0 4 4 0.5 0.5 "up" -0.018
2013 2013 0 4 4 0.5 0.5 "up" -0.034
2013 2010 0 4 2 0.5 0.5 "up" -0.042
2013 2013 0 4 2 0.5 0.5 "up" -0.016
2013 2012 0 4 4 0.5 0.5 "up" -0.019
2013 2013 0 4 2 0.5 0.5 "up" -0.035
2013 2013 0 4 4 0.5 0.5 "up" -0.032
2013 2013 0 4 2 0.5 0.5 "up" -0.015
2013 2010 0 4 4 0.5 0.5 "up" -0.033
2013 2012 0 4 2 0.5 0.5 "up" -0.03
2013 2013 0 4 4 0.5 0.5 "up" -0.032
2013 2012 0 4 2 0.5 0.5 "up" -0.037
2013 2012 0 4 4 0.5 0.5 "up" -0.039
2013 2013 0 4 4 0.5 0.5 "up" -0.033
2013 2013 0 4 4 0.5 0.5 "up" -0.035
2013 2013 0 4 2 0.5 0.5 "up" -0.024
2013 2013 0 4 2 0.5 0.5 "up" -0.037
2013 2013 0 4 4 0.5 0.5 "up" -0.032
2013 2014 1 4 2 0.5 0.5 "hsp" 0.029
2013 2013 0 4 2 0.5 0.5 "up" -0.037
2013 2013 0 4 2 0.5 0.5 "up" -0.015
2013 2014 0 4 2 0.5 0.5 "up" -0.021
2013 2014 0 4 2 0.5 0.5 "up" -0.019
2013 2014 0 4 4 0.5 0.5 "up" -0.02
2013 2013 0 4 4 0.5 0.5 "up" -0.034
2013 2014 0 4 2 0.5 0.5 "up" -0.032
2013 2013 0 4 4 0.5 0.5 "up" -0.031
2013 2014 0 4 4 0.5 0.5 "up" -0.028
2013 2014 0 4 4 0.5 0.5 "up" -0.038
2013 2014 0 4 4 0.5 0.5 "up" -0.029
2013 2014 0 4 2 0.5 0.5 "up" -0.028
2013 2014 0 4 2 0.5 0.5 "up" -0.032
2013 2014 0 4 4 0.5 0.5 "up" -0.015
2013 2014 0 4 4 0.5 0.5 "up" -0.041
2013 2014 0 4 2 0.5 0.5 "up" -0.02
2013 2014 0 4 2 0.5 0.5 "up" -0.027
2013 2014 0 4 4 0.5 0.5 "up" -0.028
2013 2014 0 4 4 0.5 0.5 "up" -0.013
2013 2014 0 4 4 0.5 0.5 "up" -0.03
2013 2014 0 4 4 0.5 0.5 "up" -0.029
2013 2014 0 4 4 0.5 0.5 "up" -0.012
2013 2014 0 4 2 0.5 0.5 "up" -0.033
2013 2014 0 4 4 0.5 0.5 "up" -0.033
2013 2012 0 4 2 0.5 0.5 "up" -0.034
2013 2014 0 4 4 0.5 0.5 "up" -0.021
2013 2014 0 4 2 0.5 0.5 "up" -0.039
2013 2014 0 4 2 0.5 0.5 "up" -0.021
2013 2013 0 2 2 0.5 0.5 "up" -0.024
2013 2011 0 2 4 0.5 0.5 "up" -0.034
2013 2013 0 2 4 0.5 0.5 "up" -0.021
2013 2012 0 2 2 0.5 0.5 "up" -0.021
2013 2013 0 2 2 0.5 0.5 "up" -0.037
2013 2013 0 2 4 0.5 0.5 "up" -0.061
2013 2013 0 2 2 0.5 0.5 "up" -0.03
2013 2013 0 2 4 0.5 0.5 "up" -0.038
2013 2013 0 2 4 0.5 0.5 "up" -0.034
2013 2013 0 2 4 0.5 0.5 "up" -0.047
2013 2013 0 2 2 0.5 0.5 "up" -0.025
2013 2013 0 2 2 0.5 0.5 "up" -0.038
2013 2013 0 2 2 0.5 0.5 "up" -0.022
2013 2013 0 2 2 0.5 0.5 "up" -0.03
2013 2011 0 2 4 0.5 0.5 "up" -0.033
2013 2013 0 2 2 0.5 0.5 "up" -0.044
2013 2013 0 2 4 0.5 0.5 "up" -0.016
2013 2012 0 2 2 0.5 0.5 "up" -0.056
2013 2013 0 2 4 0.5 0.5 "up" -0.022
2013 2013 0 2 4 0.5 0.5 "up" -0.026
2013 2010 0 2 2 0.5 0.5 "up" -0.035
2013 2013 0 2 2 0.5 0.5 "up" -0.055
2013 2012 0 2 4 0.5 0.5 "up" -0.044
2013 2013 0 2 2 0.5 0.5 "up" -0.041
2013 2013 0 2 4 0.5 0.5 "up" -0.026
2013 2013 0 2 2 0.5 0.5 "up" -0.034
2013 2013 0 2 4 0.5 0.5 "up" -0.045
2013 2010 0 2 4 0.5 0.5 "up" -0.031
2013 2012 0 2 2 0.5 0.5 "up" -0.031
2013 2013 0 2 4 0.5 0.5 "up" -0.036
2013 2012 0 2 2 0.5 0.5 "up" -0.039
2013 2012 0 2 4 0.5 0.5 "up" -0.043
2013 2013 0 2 4 0.5 0.5 "up" -0.052
2013 2013 0 2 4 0.5 0.5 "up" -0.031
2013 2013 0 2 2 0.5 0.5 "up" -0.021
2013 2013 0 2 4 0.5 0.5 "up" -0.053
2013 2014 0 2 2 0.5 0.5 "up" -0.026
2013 2013 1 2 2 0.5 0.5 "hsp" 0.029
2013 2013 0 2 2 0.5 0.5 "up" -0.034
2013 2014 0 2 2 0.5 0.5 "up" -0.043
2013 2014 0 2 4 0.5 0.5 "up" -0.043
2013 2013 0 2 4 0.5 0.5 "up" -0.03
2013 2014 0 2 2 0.5 0.5 "up" -0.03
2013 2013 0 2 4 0.5 0.5 "up" -0.04
2013 2014 0 2 4 0.5 0.5 "up" -0.033
2013 2014 0 2 4 0.5 0.5 "up" -0.021
2013 2014 0 2 4 0.5 0.5 "up" -0.037
2013 2014 0 2 2 0.5 0.5 "up" -0.039
2013 2014 0 2 2 0.5 0.5 "up" -0.026
2013 2014 0 2 4 0.5 0.5 "up" -0.028
2013 2014 0 2 4 0.5 0.5 "up" -0.029
2013 2014 0 2 2 0.5 0.5 "up" -0.039
2013 2014 0 2 2 0.5 0.5 "up" -0.03
2013 2014 0 2 4 0.5 0.5 "up" -0.036
2013 2014 0 2 4 0.5 0.5 "up" -0.036
2013 2014 0 2 4 0.5 0.5 "up" -0.037
2013 2014 0 2 4 0.5 0.5 "up" -0.038
2013 2014 0 2 4 0.5 0.5 "up" -0.016
2013 2014 0 2 2 0.5 0.5 "up" -0.027
2013 2014 0 2 4 0.5 0.5 "up" -0.035
2013 2012 0 2 2 0.5 0.5 "up" -0.035
2013 2014 0 2 4 0.5 0.5 "up" -0.035
2013 2014 0 2 2 0.5 0.5 "up" -0.028
2013 2014 0 2 2 0.5 0.5 "up" -0.033
2013 2011 0 2 4 0.5 0.5 "up" -0.023
2013 2013 0 2 4 0.5 0.5 "up" -0.022
2013 2012 0 2 2 0.5 0.5 "up" -0.023
2013 2013 0 2 2 0.5 0.5 "up" -0.02
2013 2013 0 2 4 0.5 0.5 "up" -0.03
2013 2013 0 2 2 0.5 0.5 "up" -0.022
2013 2013 0 2 4 0.5 0.5 "up" -0.03
2013 2013 0 2 4 0.5 0.5 "up" -0.044
2013 2013 0 2 4 0.5 0.5 "up" -0.041
2013 2013 0 2 2 0.5 0.5 "up" -0.029
2013 2013 0 2 2 0.5 0.5 "up" -0.033
2013 2013 0 2 2 0.5 0.5 "up" -0.021
2013 2013 0 2 2 0.5 0.5 "up" -0.03
2013 2013 0 2 2 0.5 0.5 "up" -0.039
2013 2011 0 2 4 0.5 0.5 "up" -0.02
2013 2013 0 2 2 0.5 0.5 "up" -0.027
2013 2013 0 2 4 0.5 0.5 "up" -0.027
2013 2012 0 2 2 0.5 0.5 "up" -0.028
2013 2013 0 2 4 0.5 0.5 "up" -0.038
2013 2013 0 2 4 0.5 0.5 "up" -0.026
2013 2010 0 2 2 0.5 0.5 "up" -0.018
2013 2013 0 2 2 0.5 0.5 "up" -0.04
2013 2012 0 2 4 0.5 0.5 "up" -0.032
2013 2013 0 2 2 0.5 0.5 "up" -0.01
2013 2013 0 2 4 0.5 0.5 "up" -0.018
2013 2013 0 2 2 0.5 0.5 "up" -0.03
2013 2013 0 2 4 0.5 0.5 "up" -0.026
2013 2010 0 2 4 0.5 0.5 "up" -0.032
2013 2012 0 2 2 0.5 0.5 "up" -0.026
2013 2013 0 2 4 0.5 0.5 "up" -0.029
2013 2012 0 2 2 0.5 0.5 "up" -0.04
2013 2012 0 2 4 0.5 0.5 "up" -0.023
2013 2013 0 2 4 0.5 0.5 "up" -0.036
2013 2013 0 2 4 0.5 0.5 "up" -0.036
2013 2013 0 2 2 0.5 0.5 "up" -0.036
2013 2013 0 2 2 0.5 0.5 "up" -0.031
2013 2013 0 2 4 0.5 0.5 "up" -0.04
2013 2014 0 2 2 0.5 0.5 "up" -0.031
2013 2013 0 2 2 0.5 0.5 "up" -0.034
2013 2013 0 2 2 0.5 0.5 "up" -0.037
2013 2014 0 2 2 0.5 0.5 "up" -0.034
2013 2014 0 2 2 0.5 0.5 "up" -0.026
2013 2014 0 2 4 0.5 0.5 "up" -0.023
2013 2013 0 2 4 0.5 0.5 "up" -0.035
2013 2014 0 2 2 0.5 0.5 "up" -0.023
2013 2013 0 2 4 0.5 0.5 "up" -0.029
2013 2014 0 2 4 0.5 0.5 "up" -0.018
2013 2014 0 2 4 0.5 0.5 "up" -0.024
2013 2014 0 2 4 0.5 0.5 "up" -0.022
2013 2014 0 2 2 0.5 0.5 "up" -0.04
2013 2014 0 2 2 0.5 0.5 "up" -0.027
2013 2014 0 2 4 0.5 0.5 "up" -0.039
2013 2014 0 2 4 0.5 0.5 "up" -0.032
2013 2014 0 2 2 0.5 0.5 "up" -0.014
2013 2014 0 2 2 0.5 0.5 "up" -0.034
2013 2014 0 2 4 0.5 0.5 "up" -0.04
2013 2014 0 2 4 0.5 0.5 "up" -0.026
2013 2014 0 2 4 0.5 0.5 "up" -0.036
2013 2014 0 2 4 0.5 0.5 "up" -0.032
2013 2014 0 2 4 0.5 0.5 "up" -0.024
2013 2014 0 2 2 0.5 0.5 "up" -0.035
2013 2014 0 2 4 0.5 0.5 "up" -0.037
2013 2012 0 2 2 0.5 0.5 "up" -0.044
2013 2014 0 2 4 0.5 0.5 "up" -0.042
2013 2014 0 2 2 0.5 0.5 "up" -0.027
2013 2014 0 2 2 0.5 0.5 "up" -0.026
2011 2013 0 4 4 0.5 0.5 "up" -0.028
2011 2012 0 4 2 0.5 0.5 "up" -0.024
2011 2013 0 4 2 0.5 0.5 "up" -0.037
2011 2013 0 4 4 0.5 0.5 "up" -0.022
2011 2013 0 4 2 0.5 0.5 "up" -0.032
2011 2013 0 4 4 0.5 0.5 "up" -0.025
2011 2013 0 4 4 0.5 0.5 "up" -0.026
2011 2013 0 4 4 0.5 0.5 "up" -0.025
2011 2013 0 4 2 0.5 0.5 "up" -0.029
2011 2013 0 4 2 0.5 0.5 "up" -0.042
2011 2013 0 4 2 0.5 0.5 "up" -0.036
2011 2013 0 4 2 0.5 0.5 "up" -0.022
2011 2013 0 4 2 0.5 0.5 "up" -0.03
2011 2011 0 4 4 0.5 0.5 "up" -0.033
2011 2013 0 4 2 0.5 0.5 "up" -0.019
2011 2013 0 4 4 0.5 0.5 "up" -0.029
2011 2012 0 4 2 0.5 0.5 "up" -0.019
2011 2013 0 4 4 0.5 0.5 "up" -0.032
2011 2013 0 4 4 0.5 0.5 "up" -0.015
2011 2010 0 4 2 0.5 0.5 "up" -0.026
2011 2013 0 4 2 0.5 0.5 "up" -0.031
2011 2012 0 4 4 0.5 0.5 "up" -0.015
2011 2013 0 4 2 0.5 0.5 "up" -0.023
2011 2013 0 4 4 0.5 0.5 "up" -0.016
2011 2013 0 4 2 0.5 0.5 "up" -0.015
2011 2013 0 4 4 0.5 0.5 "up" -0.04
2011 2010 0 4 4 0.5 0.5 "up" -0.015
2011 2012 0 4 2 0.5 0.5 "up" -0.019
2011 2013 1 4 4 0.5 0.5 "hsp" 0.026
2011 2012 0 4 2 0.5 0.5 "up" -0.024
2011 2012 0 4 4 0.5 0.5 "up" -0.012
2011 2013 0 4 4 0.5 0.5 "up" -0.027
2011 2013 0 4 4 0.5 0.5 "up" -0.041
2011 2013 0 4 2 0.5 0.5 "up" -0.025
2011 2013 0 4 2 0.5 0.5 "up" -0.032
2011 2013 0 4 4 0.5 0.5 "up" -0.025
2011 2014 0 4 2 0.5 0.5 "up" -0.031
2011 2013 0 4 2 0.5 0.5 "up" -0.023
2011 2013 0 4 2 0.5 0.5 "up" -0.03
2011 2014 0 4 2 0.5 0.5 "up" -0.036
2011 2014 0 4 2 0.5 0.5 "up" -0.03
2011 2014 0 4 4 0.5 0.5 "up" -0.032
2011 2013 0 4 4 0.5 0.5 "up" -0.025
2011 2014 0 4 2 0.5 0.5 "up" -0.017
2011 2013 0 4 4 0.5 0.5 "up" -0.012
2011 2014 0 4 4 0.5 0.5 "up" -0.024
2011 2014 0 4 4 0.5 0.5 "up" -0.019
2011 2014 0 4 4 0.5 0.5 "up" -0.032
2011 2014 0 4 2 0.5 0.5 "up" -0.021
2011 2014 0 4 2 0.5 0.5 "up" -0.026
2011 2014 0 4 4 0.5 0.5 "up" -0.032
2011 2014 0 4 4 0.5 0.5 "up" -0.036
2011 2014 0 4 2 0.5 0.5 "up" -0.029
2011 2014 0 4 2 0.5 0.5 "up" -0.024
2011 2014 0 4 4 0.5 0.5 "up" -0.032
2011 2014 0 4 4 0.5 0.5 "up" -0.033
2011 2014 0 4 4 0.5 0.5 "up" -0.022
2011 2014 0 4 4 0.5 0.5 "up" -0.024
2011 2014 0 4 4 0.5 0.5 "up" -0.018
2011 2014 0 4 2 0.5 0.5 "up" -0.023
2011 2014 0 4 4 0.5 0.5 "up" -0.026
2011 2012 0 4 2 0.5 0.5 "up" -0.039
2011 2014 0 4 4 0.5 0.5 "up" -0.029
2011 2014 0 4 2 0.5 0.5 "up" -0.028
2011 2014 0 4 2 0.5 0.5 "up" -0.026
2013 2012 0 4 2 0.5 0.5 "up" -0.021
2013 2013 0 4 2 0.5 0.5 "up" -0.023
2013 2013 0 4 4 0.5 0.5 "up" -0.051
2013 2013 0 4 2 0.5 0.5 "up" -0.01
2013 2013 0 4 4 0.5 0.5 "up" -0.041
2013 2013 0 4 4 0.5 0.5 "up" -0.029
2013 2013 0 4 4 0.5 0.5 "up" -0.048
2013 2013 0 4 2 0.5 0.5 "up" -0.042
2013 2013 0 4 2 0.5 0.5 "up" -0.033
2013 2013 0 4 2 0.5 0.5 "up" -0.031
2013 2013 0 4 2 0.5 0.5 "up" -0.034
2013 2013 0 4 2 0.5 0.5 "up" -0.03
2013 2011 0 4 4 0.5 0.5 "up" -0.037
2013 2013 0 4 2 0.5 0.5 "up" -0.035
2013 2013 0 4 4 0.5 0.5 "up" -0.016
2013 2012 0 4 2 0.5 0.5 "up" -0.033
2013 2013 0 4 4 0.5 0.5 "up" -0.029
2013 2013 0 4 4 0.5 0.5 "up" -0.018
2013 2010 0 4 2 0.5 0.5 "up" -0.029
2013 2013 0 4 2 0.5 0.5 "up" -0.05
2013 2012 0 4 4 0.5 0.5 "up" -0.019
2013 2013 0 4 2 0.5 0.5 "up" -0.029
2013 2013 0 4 4 0.5 0.5 "up" -0.024
2013 2013 0 4 2 0.5 0.5 "up" -0.033
2013 2013 0 4 4 0.5 0.5 "up" -0.022
2013 2010 0 4 4 0.5 0.5 "up" -0.027
2013 2012 0 4 2 0.5 0.5 "up" -0.004
2013 2013 0 4 4 0.5 0.5 "up" -0.047
2013 2012 0 4 2 0.5 0.5 "up" -0.035
2013 2012 0 4 4 0.5 0.5 "up" -0.024
2013 2013 0 4 4 0.5 0.5 "up" -0.043
2013 2013 0 4 4 0.5 0.5 "up" -0.033
2013 2013 0 4 2 0.5 0.5 "up" -0.035
2013 2013 0 4 2 0.5 0.5 "up" -0.027
2013 2013 0 4 4 0.5 0.5 "up" -0.047
2013 2014 0 4 2 0.5 0.5 "up" -0.036
2013 2013 0 4 2 0.5 0.5 "up" -0.027
2013 2013 0 4 2 0.5 0.5 "up" -0.03
2013 2014 0 4 2 0.5 0.5 "up" -0.029
2013 2014 0 4 2 0.5 0.5 "up" -0.041
2013 2014 0 4 4 0.5 0.5 "up" -0.028
2013 2013 0 4 4 0.5 0.5 "up" -0.033
2013 2014 0 4 2 0.5 0.5 "up" -0.025
2013 2013 0 4 4 0.5 0.5 "up" -0.033
2013 2014 0 4 4 0.5 0.5 "up" -0.029
2013 2014 0 4 4 0.5 0.5 "up" -0.021
2013 2014 0 4 4 0.5 0.5 "up" -0.021
2013 2014 0 4 2 0.5 0.5 "up" -0.02
2013 2014 0 4 2 0.5 0.5 "up" -0.018
2013 2014 0 4 4 0.5 0.5 "up" -0.027
2013 2014 0 4 4 0.5 0.5 "up" -0.029
2013 2014 0 4 2 0.5 0.5 "up" -0.02
2013 2014 0 4 2 0.5 0.5 "up" -0.034
2013 2014 0 4 4 0.5 0.5 "up" -0.031
2013 2014 0 4 4 0.5 0.5 "up" -0.03
2013 2014 0 4 4 0.5 0.5 "up" -0.023
2013 2014 0 4 4 0.5 0.5 "up" -0.036
2013 2014 0 4 4 0.5 0.5 "up" -0.019
2013 2014 0 4 2 0.5 0.5 "up" -0.022
2013 2014 0 4 4 0.5 0.5 "up" -0.02
2013 2012 0 4 2 0.5 0.5 "up" -0.027
2013 2014 0 4 4 0.5 0.5 "up" -0.036
2013 2014 0 4 2 0.5 0.5 "up" -0.023
2013 2014 0 4 2 0.5 0.5 "up" -0.02
2012 2013 0 2 2 0.5 0.5 "up" -0.023
2012 2013 0 2 4 0.5 0.5 "up" -0.031
2012 2013 0 2 2 0.5 0.5 "up" -0.027
2012 2013 0 2 4 0.5 0.5 "up" -0.033
2012 2013 0 2 4 0.5 0.5 "up" -0.031
2012 2013 0 2 4 0.5 0.5 "up" -0.029
2012 2013 0 2 2 0.5 0.5 "up" -0.039
2012 2013 0 2 2 0.5 0.5 "up" -0.032
2012 2013 0 2 2 0.5 0.5 "up" -0.028
2012 2013 0 2 2 0.5 0.5 "up" -0.037
2012 2013 0 2 2 0.5 0.5 "up" -0.046
2012 2011 0 2 4 0.5 0.5 "up" -0.039
2012 2013 0 2 2 0.5 0.5 "up" -0.022
2012 2013 0 2 4 0.5 0.5 "up" -0.021
2012 2012 0 2 2 0.5 0.5 "up" -0.035
2012 2013 0 2 4 0.5 0.5 "up" -0.033
2012 2013 0 2 4 0.5 0.5 "up" -0.013
2012 2010 0 2 2 0.5 0.5 "up" -0.022
2012 2013 0 2 2 0.5 0.5 "up" -0.037
2012 2012 0 2 4 0.5 0.5 "up" -0.03
2012 2013 0 2 2 0.5 0.5 "up" -0.024
2012 2013 0 2 4 0.5 0.5 "up" -0.022
2012 2013 0 2 2 0.5 0.5 "up" -0.044
2012 2013 0 2 4 0.5 0.5 "up" -0.035
2012 2010 0 2 4 0.5 0.5 "up" -0.017
2012 2012 0 2 2 0.5 0.5 "up" -0.025
2012 2013 0 2 4 0.5 0.5 "up" -0.039
2012 2012 0 2 2 0.5 0.5 "up" -0.022
2012 2012 0 2 4 0.5 0.5 "up" -0.029
2012 2013 0 2 4 0.5 0.5 "up" -0.039
2012 2013 0 2 4 0.5 0.5 "up" -0.035
2012 2013 0 2 2 0.5 0.5 "up" -0.032
2012 2013 0 2 2 0.5 0.5 "up" -0.035
2012 2013 0 2 4 0.5 0.5 "up" -0.029
2012 2014 0 2 2 0.5 0.5 "up" -0.035
2012 2013 0 2 2 0.5 0.5 "up" -0.027
2012 2013 0 2 2 0.5 0.5 "up" -0.035
2012 2014 0 2 2 0.5 0.5 "up" -0.025
2012 2014 0 2 2 0.5 0.5 "up" -0.036
2012 2014 0 2 4 0.5 0.5 "up" -0.033
2012 2013 0 2 4 0.5 0.5 "up" -0.036
2012 2014 0 2 2 0.5 0.5 "up" -0.035
2012 2013 0 2 4 0.5 0.5 "up" -0.017
2012 2014 0 2 4 0.5 0.5 "up" -0.028
2012 2014 0 2 4 0.5 0.5 "up" -0.032
2012 2014 0 2 4 0.5 0.5 "up" -0.021
2012 2014 0 2 2 0.5 0.5 "up" -0.025
2012 2014 0 2 2 0.5 0.5 "up" -0.026
2012 2014 0 2 4 0.5 0.5 "up" -0.033
2012 2014 0 2 4 0.5 0.5 "up" -0.039
2012 2014 0 2 2 0.5 0.5 "up" -0.029
2012 2014 0 2 2 0.5 0.5 "up" -0.03
2012 2014 0 2 4 0.5 0.5 "up" -0.035
2012 2014 0 2 4 0.5 0.5 "up" -0.042
2012 2014 0 2 4 0.5 0.5 "up" -0.022
2012 2014 0 2 4 0.5 0.5 "up" -0.037
2012 2014 0 2 4 0.5 0.5 "up" -0.028
2012 2014 0 2 2 0.5 0.5 "up" -0.006
2012 2014 0 2 4 0.5 0.5 "up" -0.031
2012 2012 0 2 2 0.5 0.5 "up" -0.024
2012 2014 0 2 4 0.5 0.5 "up" -0.027
2012 2014 0 2 2 0.5 0.5 "up" -0.027
2012 2014 0 2 2 0.5 0.5 "up" -0.034
2013 2013 0 2 4 0.5 0.5 "up" -0.034
2013 2013 0 2 2 0.5 0.5 "up" -0.026
2013 2013 0 2 4 0.5 0.5 "up" -0.053
2013 2013 0 2 4 0.5 0.5 "up" -0.032
2013 2013 0 2 4 0.5 0.5 "up" -0.037
2013 2013 0 2 2 0.5 0.5 "up" -0.033
2013 2013 0 2 2 0.5 0.5 "up" -0.013
2013 2013 0 2 2 0.5 0.5 "up" -0.023
2013 2013 0 2 2 0.5 0.5 "up" -0.043
2013 2013 0 2 2 0.5 0.5 "up" -0.043
2013 2011 0 2 4 0.5 0.5 "up" -0.021
2013 2013 0 2 2 0.5 0.5 "up" -0.033
2013 2013 0 2 4 0.5 0.5 "up" -0.028
2013 2012 0 2 2 0.5 0.5 "up" -0.026
2013 2013 0 2 4 0.5 0.5 "up" -0.017
2013 2013 0 2 4 0.5 0.5 "up" -0.023
2013 2010 0 2 2 0.5 0.5 "up" -0.032
2013 2013 0 2 2 0.5 0.5 "up" -0.031
2013 2012 0 2 4 0.5 0.5 "up" -0.029
2013 2013 0 2 2 0.5 0.5 "up" -0.037
2013 2013 0 2 4 0.5 0.5 "up" -0.028
2013 2013 0 2 2 0.5 0.5 "up" -0.034
2013 2013 0 2 4 0.5 0.5 "up" -0.027
2013 2010 0 2 4 0.5 0.5 "up" -0.029
2013 2012 0 2 2 0.5 0.5 "up" -0.026
2013 2013 0 2 4 0.5 0.5 "up" -0.022
